Catherine,624,161,205,354,scene00100.jpg,952,540
Florence,412,423,326,117,scene00047.jpg,952,540
Florence,664,358,284,175,scene00470.jpg,952,540
Florence,659,355,288,181,scene00471.jpg,952,540
Florence,642,358,305,175,scene00472.jpg,952,540
Florence,642,357,298,171,scene00473.jpg,952,540
Florence,628,347,321,188,scene00474.jpg,952,540
Florence,621,357,318,175,scene00475.jpg,952,540
Florence,607,356,326,181,scene00476.jpg,952,540
Florence,601,346,330,185,scene00477.jpg,952,540
Florence,596,355,341,171,scene00478.jpg,952,540
Florence,582,355,359,172,scene00479.jpg,952,540
Florence,409,431,323,105,scene00048.jpg,952,540
Florence,570,361,364,164,scene00480.jpg,952,540
Florence,571,361,368,172,scene00481.jpg,952,540
Florence,564,365,355,157,scene00482.jpg,952,540
Florence,539,374,391,128,scene00483.jpg,952,540
Florence,529,368,404,137,scene00484.jpg,952,540
Florence,528,372,407,129,scene00485.jpg,952,540
Florence,504,361,427,131,scene00486.jpg,952,540
Florence,499,348,413,144,scene00487.jpg,952,540
Florence,487,339,395,154,scene00488.jpg,952,540
Florence,484,327,406,167,scene00489.jpg,952,540
Florence,403,427,338,110,scene00049.jpg,952,540
Florence,473,335,380,157,scene00490.jpg,952,540
Florence,463,326,378,162,scene00491.jpg,952,540
Florence,451,316,384,179,scene00492.jpg,952,540
Florence,447,311,374,174,scene00493.jpg,952,540
Florence,437,306,380,169,scene00494.jpg,952,540
Florence,421,297,378,191,scene00495.jpg,952,540
Florence,407,292,368,217,scene00496.jpg,952,540
Florence,401,283,356,222,scene00497.jpg,952,540
Florence,388,278,365,235,scene00498.jpg,952,540
Florence,383,273,347,234,scene00499.jpg,952,540
Florence,334,307,298,194,scene00005.jpg,952,540
Florence,409,426,318,112,scene00050.jpg,952,540
Florence,368,262,356,247,scene00500.jpg,952,540
Florence,348,249,345,259,scene00501.jpg,952,540
Florence,352,245,330,256,scene00502.jpg,952,540
Florence,339,237,343,270,scene00503.jpg,952,540
Florence,330,236,332,265,scene00504.jpg,952,540
Florence,315,227,320,264,scene00505.jpg,952,540
Florence,314,215,335,270,scene00506.jpg,952,540
Florence,304,212,331,260,scene00507.jpg,952,540
Florence,298,204,321,253,scene00508.jpg,952,540
Florence,291,193,324,274,scene00509.jpg,952,540
Florence,406,422,317,118,scene00051.jpg,952,540
Florence,278,186,325,258,scene00510.jpg,952,540
Florence,281,176,320,251,scene00511.jpg,952,540
Florence,272,164,305,277,scene00512.jpg,952,540
Florence,269,156,301,269,scene00513.jpg,952,540
Florence,280,137,287,245,scene00514.jpg,952,540
Florence,285,117,305,281,scene00515.jpg,952,540
Florence,282,107,262,256,scene00516.jpg,952,540
Florence,284,99,249,254,scene00517.jpg,952,540
Florence,278,89,233,273,scene00518.jpg,952,540
Florence,283,83,218,292,scene00519.jpg,952,540
Florence,404,432,317,107,scene00052.jpg,952,540
Florence,269,71,201,313,scene00520.jpg,952,540
Florence,260,62,198,325,scene00521.jpg,952,540
Florence,261,55,180,344,scene00522.jpg,952,540
Florence,261,36,156,353,scene00523.jpg,952,540
Florence,253,28,148,355,scene00524.jpg,952,540
Florence,245,24,152,354,scene00525.jpg,952,540
Florence,252,16,128,350,scene00526.jpg,952,540
Florence,245,6,138,346,scene00527.jpg,952,540
Florence,241,3,150,339,scene00528.jpg,952,540
Florence,245,6,160,320,scene00529.jpg,952,540
Florence,234,3,164,309,scene00530.jpg,952,540
Florence,239,4,165,285,scene00531.jpg,952,540
Florence,238,6,162,277,scene00532.jpg,952,540
Florence,245,4,178,302,scene00533.jpg,952,540
Florence,241,4,142,250,scene00534.jpg,952,540
Florence,249,7,114,241,scene00535.jpg,952,540
Florence,242,4,145,252,scene00536.jpg,952,540
Florence,421,447,282,88,scene00054.jpg,952,540
Florence,424,441,283,99,scene00055.jpg,952,540
Florence,323,318,318,179,scene00006.jpg,952,540
Florence,308,334,325,166,scene00007.jpg,952,540
Florence,302,337,351,167,scene00008.jpg,952,540
Florence,312,356,340,153,scene00009.jpg,952,540
Humphrey,882,164,69,252,scene00019.jpg,952,540
Humphrey,887,158,60,263,scene00020.jpg,952,540
Humphrey,877,179,72,252,scene00021.jpg,952,540
Humphrey,878,191,69,253,scene00022.jpg,952,540
Humphrey,869,187,79,247,scene00023.jpg,952,540
Humphrey,864,205,83,236,scene00024.jpg,952,540
Humphrey,879,211,65,270,scene00025.jpg,952,540
Humphrey,869,206,79,251,scene00026.jpg,952,540
Humphrey,860,9,91,122,scene00264.jpg,952,540
Humphrey,841,22,111,126,scene00265.jpg,952,540
Humphrey,851,3,100,165,scene00269.jpg,952,540
Humphrey,865,207,78,277,scene00027.jpg,952,540
Humphrey,850,1,99,187,scene00271.jpg,952,540
Humphrey,861,3,87,214,scene00272.jpg,952,540
Humphrey,832,2,113,202,scene00273.jpg,952,540
Humphrey,837,6,111,209,scene00274.jpg,952,540
Humphrey,834,6,115,218,scene00275.jpg,952,540
Humphrey,840,8,102,220,scene00276.jpg,952,540
Humphrey,849,3,95,244,scene00277.jpg,952,540
Humphrey,848,0,102,247,scene00278.jpg,952,540
Humphrey,839,5,108,242,scene00279.jpg,952,540
Humphrey,868,212,80,257,scene00028.jpg,952,540
Humphrey,853,6,96,256,scene00280.jpg,952,540
Humphrey,850,4,97,251,scene00281.jpg,952,540
Humphrey,852,2,98,256,scene00282.jpg,952,540
Humphrey,823,10,103,263,scene00283.jpg,952,540
Humphrey,857,9,87,256,scene00284.jpg,952,540
Humphrey,851,6,97,270,scene00285.jpg,952,540
Humphrey,869,7,83,275,scene00286.jpg,952,540
Humphrey,858,3,89,278,scene00287.jpg,952,540
Humphrey,864,5,83,273,scene00288.jpg,952,540
Humphrey,852,4,98,272,scene00289.jpg,952,540
Humphrey,864,221,84,251,scene00029.jpg,952,540
Humphrey,839,2,110,256,scene00290.jpg,952,540
Humphrey,840,7,110,266,scene00291.jpg,952,540
Humphrey,838,5,114,276,scene00292.jpg,952,540
Humphrey,821,4,128,268,scene00293.jpg,952,540
Humphrey,801,2,149,264,scene00294.jpg,952,540
Humphrey,819,2,130,270,scene00296.jpg,952,540
Humphrey,831,5,120,258,scene00297.jpg,952,540
Humphrey,831,3,118,273,scene00298.jpg,952,540
Humphrey,829,7,121,249,scene00299.jpg,952,540
Humphrey,870,222,79,262,scene00030.jpg,952,540
Humphrey,860,25,90,282,scene00300.jpg,952,540
Humphrey,828,21,124,264,scene00301.jpg,952,540
Humphrey,818,46,130,233,scene00302.jpg,952,540
Humphrey,807,52,142,222,scene00303.jpg,952,540
Humphrey,859,237,89,252,scene00031.jpg,952,540
Humphrey,862,188,83,307,scene00032.jpg,952,540
Humphrey,854,217,94,281,scene00033.jpg,952,540
Humphrey,841,209,105,290,scene00034.jpg,952,540
Humphrey,838,191,110,324,scene00035.jpg,952,540
Humphrey,828,237,117,267,scene00036.jpg,952,540
Humphrey,821,285,123,236,scene00037.jpg,952,540
Humphrey,811,244,140,271,scene00038.jpg,952,540
Humphrey,795,308,156,215,scene00039.jpg,952,540
Humphrey,751,467,89,69,scene00397.jpg,952,540
Humphrey,741,459,97,79,scene00398.jpg,952,540
Humphrey,744,457,91,79,scene00399.jpg,952,540
Humphrey,799,314,147,215,scene00040.jpg,952,540
Humphrey,745,447,95,87,scene00400.jpg,952,540
Humphrey,723,434,116,103,scene00401.jpg,952,540
Humphrey,718,422,121,113,scene00402.jpg,952,540
Humphrey,714,414,120,121,scene00403.jpg,952,540
Humphrey,714,411,115,125,scene00404.jpg,952,540
Humphrey,705,398,125,136,scene00405.jpg,952,540
Humphrey,711,387,111,147,scene00406.jpg,952,540
Humphrey,703,377,151,156,scene00407.jpg,952,540
Humphrey,702,366,133,169,scene00408.jpg,952,540
Humphrey,697,353,132,179,scene00409.jpg,952,540
Humphrey,793,315,152,218,scene00041.jpg,952,540
Humphrey,699,337,114,199,scene00410.jpg,952,540
Humphrey,704,325,100,209,scene00411.jpg,952,540
Humphrey,699,312,119,221,scene00412.jpg,952,540
Humphrey,701,311,108,222,scene00413.jpg,952,540
Humphrey,688,299,113,230,scene00414.jpg,952,540
Humphrey,685,288,122,243,scene00415.jpg,952,540
Humphrey,678,275,125,258,scene00416.jpg,952,540
Humphrey,680,268,127,265,scene00417.jpg,952,540
Humphrey,672,249,133,283,scene00418.jpg,952,540
Humphrey,671,249,131,280,scene00419.jpg,952,540
Humphrey,797,334,150,194,scene00042.jpg,952,540
Humphrey,672,243,125,290,scene00420.jpg,952,540
Humphrey,667,227,134,302,scene00421.jpg,952,540
Humphrey,670,216,144,315,scene00422.jpg,952,540
Humphrey,671,207,144,321,scene00423.jpg,952,540
Humphrey,674,191,143,336,scene00424.jpg,952,540
Humphrey,669,177,158,358,scene00425.jpg,952,540
Humphrey,665,167,165,362,scene00426.jpg,952,540
Humphrey,661,168,169,338,scene00427.jpg,952,540
Humphrey,654,165,171,317,scene00428.jpg,952,540
Humphrey,649,162,178,311,scene00429.jpg,952,540
Humphrey,798,324,150,213,scene00043.jpg,952,540
Humphrey,664,159,149,303,scene00430.jpg,952,540
Humphrey,661,155,158,306,scene00431.jpg,952,540
Humphrey,658,145,167,316,scene00432.jpg,952,540
Humphrey,664,145,173,304,scene00433.jpg,952,540
Humphrey,667,139,181,304,scene00434.jpg,952,540
Humphrey,654,135,199,289,scene00435.jpg,952,540
Humphrey,643,132,219,284,scene00436.jpg,952,540
Humphrey,644,122,225,284,scene00437.jpg,952,540
Humphrey,637,112,243,289,scene00438.jpg,952,540
Humphrey,638,112,247,262,scene00439.jpg,952,540
Humphrey,793,337,156,197,scene00044.jpg,952,540
Humphrey,634,102,257,265,scene00440.jpg,952,540
Humphrey,630,93,274,263,scene00441.jpg,952,540
Humphrey,620,88,292,255,scene00442.jpg,952,540
Humphrey,625,81,287,258,scene00443.jpg,952,540
Humphrey,621,75,302,251,scene00444.jpg,952,540
Humphrey,633,76,298,230,scene00445.jpg,952,540
Humphrey,641,61,297,242,scene00446.jpg,952,540
Humphrey,640,56,308,232,scene00447.jpg,952,540
Humphrey,647,53,297,251,scene00448.jpg,952,540
Humphrey,648,57,301,236,scene00449.jpg,952,540
Humphrey,784,362,163,175,scene00045.jpg,952,540
Humphrey,657,55,290,233,scene00450.jpg,952,540
Humphrey,655,42,290,243,scene00451.jpg,952,540
Humphrey,690,36,257,251,scene00452.jpg,952,540
Humphrey,694,33,252,238,scene00453.jpg,952,540
Humphrey,691,32,254,233,scene00454.jpg,952,540
Humphrey,689,21,258,238,scene00455.jpg,952,540
Humphrey,710,22,236,241,scene00456.jpg,952,540
Humphrey,708,25,241,230,scene00457.jpg,952,540
Humphrey,704,22,245,227,scene00458.jpg,952,540
Humphrey,725,21,227,221,scene00459.jpg,952,540
Humphrey,778,355,169,181,scene00046.jpg,952,540
Humphrey,760,15,188,204,scene00462.jpg,952,540
Humphrey,773,19,176,192,scene00463.jpg,952,540
Humphrey,777,26,171,177,scene00464.jpg,952,540
Humphrey,734,78,166,159,scene00465.jpg,952,540
Humphrey,791,32,160,162,scene00466.jpg,952,540
Humphrey,781,33,169,148,scene00467.jpg,952,540
Humphrey,782,36,168,140,scene00468.jpg,952,540
Humphrey,787,355,163,180,scene00047.jpg,952,540
Humphrey,772,356,177,182,scene00048.jpg,952,540
Humphrey,775,357,173,180,scene00049.jpg,952,540
Humphrey,775,353,173,184,scene00050.jpg,952,540
Humphrey,778,343,174,194,scene00051.jpg,952,540
Humphrey,773,356,171,179,scene00052.jpg,952,540
Humphrey,795,354,147,182,scene00053.jpg,952,540
Humphrey,764,348,185,185,scene00054.jpg,952,540
Humphrey,750,349,202,187,scene00055.jpg,952,540
Humphrey,760,345,184,190,scene00056.jpg,952,540
Humphrey,759,328,193,208,scene00058.jpg,952,540
Humphrey,762,352,155,178,scene00059.jpg,952,540
Humphrey,777,362,125,176,scene00060.jpg,952,540
Humphrey,773,346,127,193,scene00062.jpg,952,540
Humphrey,762,373,133,163,scene00063.jpg,952,540
Humphrey,769,373,134,165,scene00064.jpg,952,540
Humphrey,759,398,125,140,scene00065.jpg,952,540
Humphrey,762,378,180,156,scene00069.jpg,952,540
Humphrey,743,402,174,134,scene00070.jpg,952,540
JP,342,408,140,132,scene00001.jpg,952,540
JP,301,391,169,149,scene00010.jpg,952,540
JP,17,96,144,370,scene00100.jpg,952,540
JP,17,93,162,370,scene00101.jpg,952,540
JP,10,93,174,355,scene00102.jpg,952,540
JP,12,103,189,339,scene00103.jpg,952,540
JP,19,117,192,319,scene00104.jpg,952,540
JP,18,115,202,311,scene00105.jpg,952,540
JP,7,102,231,332,scene00106.jpg,952,540
JP,10,145,234,273,scene00107.jpg,952,540
JP,2,156,252,273,scene00108.jpg,952,540
JP,3,174,256,235,scene00109.jpg,952,540
JP,308,385,140,152,scene00011.jpg,952,540
JP,3,228,260,195,scene00110.jpg,952,540
JP,4,251,266,171,scene00111.jpg,952,540
JP,8,277,272,154,scene00112.jpg,952,540
JP,4,281,283,141,scene00113.jpg,952,540
JP,8,289,291,143,scene00114.jpg,952,540
JP,2,291,308,105,scene00115.jpg,952,540
JP,0,289,313,135,scene00116.jpg,952,540
JP,5,285,306,152,scene00117.jpg,952,540
JP,5,302,314,109,scene00118.jpg,952,540
JP,0,278,332,151,scene00119.jpg,952,540
JP,304,381,146,158,scene00012.jpg,952,540
JP,0,301,333,106,scene00120.jpg,952,540
JP,0,294,341,114,scene00121.jpg,952,540
JP,4,267,333,147,scene00122.jpg,952,540
JP,3,277,339,133,scene00123.jpg,952,540
JP,10,288,353,125,scene00124.jpg,952,540
JP,7,293,352,101,scene00125.jpg,952,540
JP,2,283,391,125,scene00126.jpg,952,540
JP,2,271,366,140,scene00127.jpg,952,540
JP,13,284,365,120,scene00128.jpg,952,540
JP,6,271,366,137,scene00129.jpg,952,540
JP,295,369,155,171,scene00013.jpg,952,540
JP,4,267,375,140,scene00130.jpg,952,540
JP,1,272,389,149,scene00131.jpg,952,540
JP,2,255,385,152,scene00132.jpg,952,540
JP,0,264,394,125,scene00133.jpg,952,540
JP,3,263,399,129,scene00134.jpg,952,540
JP,2,258,422,139,scene00135.jpg,952,540
JP,2,265,406,126,scene00136.jpg,952,540
JP,4,263,418,125,scene00137.jpg,952,540
JP,7,234,428,159,scene00138.jpg,952,540
JP,4,253,427,123,scene00139.jpg,952,540
JP,297,372,135,168,scene00014.jpg,952,540
JP,30,242,401,140,scene00140.jpg,952,540
JP,42,223,405,170,scene00141.jpg,952,540
JP,58,207,400,211,scene00142.jpg,952,540
JP,72,222,400,180,scene00143.jpg,952,540
JP,85,226,387,180,scene00144.jpg,952,540
JP,93,226,381,172,scene00145.jpg,952,540
JP,90,231,399,162,scene00146.jpg,952,540
JP,98,235,402,142,scene00147.jpg,952,540
JP,91,236,408,136,scene00148.jpg,952,540
JP,100,229,417,129,scene00149.jpg,952,540
JP,299,362,141,176,scene00015.jpg,952,540
JP,101,229,420,142,scene00150.jpg,952,540
JP,113,235,412,118,scene00151.jpg,952,540
JP,125,223,416,155,scene00152.jpg,952,540
JP,117,221,430,153,scene00153.jpg,952,540
JP,131,228,426,147,scene00154.jpg,952,540
JP,135,216,430,178,scene00155.jpg,952,540
JP,147,218,413,164,scene00156.jpg,952,540
JP,170,222,400,173,scene00157.jpg,952,540
JP,181,225,391,176,scene00158.jpg,952,540
JP,183,228,390,181,scene00159.jpg,952,540
JP,295,359,136,178,scene00016.jpg,952,540
JP,194,232,383,172,scene00160.jpg,952,540
JP,204,211,386,195,scene00161.jpg,952,540
JP,212,221,383,196,scene00162.jpg,952,540
JP,215,211,385,220,scene00163.jpg,952,540
JP,231,212,373,211,scene00164.jpg,952,540
JP,241,205,368,230,scene00165.jpg,952,540
JP,260,199,352,243,scene00166.jpg,952,540
JP,261,189,363,257,scene00167.jpg,952,540
JP,264,181,371,283,scene00168.jpg,952,540
JP,282,177,342,280,scene00169.jpg,952,540
JP,285,346,145,190,scene00017.jpg,952,540
JP,294,182,334,285,scene00170.jpg,952,540
JP,304,175,328,302,scene00171.jpg,952,540
JP,302,173,321,312,scene00172.jpg,952,540
JP,302,184,321,311,scene00173.jpg,952,540
JP,305,188,320,323,scene00174.jpg,952,540
JP,322,195,303,324,scene00175.jpg,952,540
JP,334,202,287,332,scene00176.jpg,952,540
JP,347,199,273,332,scene00177.jpg,952,540
JP,353,193,267,339,scene00178.jpg,952,540
JP,372,193,257,341,scene00179.jpg,952,540
JP,282,352,150,183,scene00018.jpg,952,540
JP,388,191,243,343,scene00180.jpg,952,540
JP,407,192,228,342,scene00181.jpg,952,540
JP,419,194,220,341,scene00182.jpg,952,540
JP,424,182,214,357,scene00183.jpg,952,540
JP,438,185,196,350,scene00184.jpg,952,540
JP,456,201,180,331,scene00185.jpg,952,540
JP,468,199,163,336,scene00186.jpg,952,540
JP,468,205,163,329,scene00187.jpg,952,540
JP,475,212,159,327,scene00188.jpg,952,540
JP,465,207,170,326,scene00189.jpg,952,540
JP,281,346,158,186,scene00019.jpg,952,540
JP,463,222,170,311,scene00190.jpg,952,540
JP,469,228,171,307,scene00191.jpg,952,540
JP,484,241,137,291,scene00192.jpg,952,540
JP,493,242,102,293,scene00193.jpg,952,540
JP,341,415,129,123,scene00002.jpg,952,540
JP,272,343,156,195,scene00020.jpg,952,540
JP,279,341,139,192,scene00021.jpg,952,540
JP,263,339,152,195,scene00022.jpg,952,540
JP,261,335,153,201,scene00023.jpg,952,540
JP,255,335,157,199,scene00024.jpg,952,540
JP,249,331,173,204,scene00025.jpg,952,540
JP,241,332,176,202,scene00026.jpg,952,540
JP,239,324,185,210,scene00027.jpg,952,540
JP,229,324,196,210,scene00028.jpg,952,540
JP,215,318,212,214,scene00029.jpg,952,540
JP,345,418,136,122,scene00003.jpg,952,540
JP,223,317,192,215,scene00030.jpg,952,540
JP,214,306,197,223,scene00031.jpg,952,540
JP,212,314,200,218,scene00032.jpg,952,540
JP,201,302,218,234,scene00033.jpg,952,540
JP,203,297,209,238,scene00034.jpg,952,540
JP,190,291,221,249,scene00035.jpg,952,540
JP,182,286,216,248,scene00036.jpg,952,540
JP,182,288,217,241,scene00037.jpg,952,540
JP,175,285,219,252,scene00038.jpg,952,540
JP,177,276,229,254,scene00039.jpg,952,540
JP,332,411,145,128,scene00004.jpg,952,540
JP,168,284,230,252,scene00040.jpg,952,540
JP,171,273,217,254,scene00041.jpg,952,540
JP,161,268,231,265,scene00042.jpg,952,540
JP,159,273,232,261,scene00043.jpg,952,540
JP,150,268,241,267,scene00044.jpg,952,540
JP,149,267,244,267,scene00045.jpg,952,540
JP,851,226,100,118,scene00453.jpg,952,540
JP,839,223,113,115,scene00455.jpg,952,540
JP,834,228,114,121,scene00456.jpg,952,540
JP,833,196,114,158,scene00457.jpg,952,540
JP,139,266,244,272,scene00046.jpg,952,540
JP,807,211,142,130,scene00460.jpg,952,540
JP,792,212,154,121,scene00461.jpg,952,540
JP,780,208,166,129,scene00462.jpg,952,540
JP,781,201,168,131,scene00463.jpg,952,540
JP,767,193,183,144,scene00464.jpg,952,540
JP,758,188,191,147,scene00465.jpg,952,540
JP,750,183,198,143,scene00466.jpg,952,540
JP,745,189,207,146,scene00467.jpg,952,540
JP,733,167,215,160,scene00469.jpg,952,540
JP,137,261,241,268,scene00047.jpg,952,540
JP,727,156,224,160,scene00470.jpg,952,540
JP,718,158,230,168,scene00471.jpg,952,540
JP,727,148,222,173,scene00472.jpg,952,540
JP,715,139,235,185,scene00473.jpg,952,540
JP,715,124,235,200,scene00474.jpg,952,540
JP,660,137,240,216,scene00475.jpg,952,540
JP,702,108,246,222,scene00476.jpg,952,540
JP,700,102,245,223,scene00477.jpg,952,540
JP,691,87,255,248,scene00478.jpg,952,540
JP,698,85,246,253,scene00479.jpg,952,540
JP,131,255,249,279,scene00048.jpg,952,540
JP,697,87,244,259,scene00480.jpg,952,540
JP,698,78,253,279,scene00481.jpg,952,540
JP,702,62,247,315,scene00482.jpg,952,540
JP,697,47,251,318,scene00483.jpg,952,540
JP,712,47,237,324,scene00484.jpg,952,540
JP,714,43,233,304,scene00485.jpg,952,540
JP,717,36,232,311,scene00486.jpg,952,540
JP,713,31,234,310,scene00487.jpg,952,540
JP,713,14,215,319,scene00488.jpg,952,540
JP,695,8,220,333,scene00489.jpg,952,540
JP,123,245,260,290,scene00049.jpg,952,540
JP,679,12,223,339,scene00490.jpg,952,540
JP,690,7,179,344,scene00491.jpg,952,540
JP,691,9,165,327,scene00492.jpg,952,540
JP,700,5,133,351,scene00493.jpg,952,540
JP,688,1,136,357,scene00494.jpg,952,540
JP,697,0,108,337,scene00495.jpg,952,540
JP,697,0,107,319,scene00496.jpg,952,540
