Catherine,624,161,205,354,scene00100.jpg,952,540
JP,330,403,143,133,scene00005.jpg,952,540
JP,117,242,254,291,scene00051.jpg,952,540
JP,112,238,258,298,scene00052.jpg,952,540
JP,102,238,271,298,scene00053.jpg,952,540
JP,105,237,265,295,scene00054.jpg,952,540
JP,98,230,280,301,scene00055.jpg,952,540
JP,91,225,276,306,scene00056.jpg,952,540
JP,87,223,282,306,scene00057.jpg,952,540
JP,87,221,275,308,scene00058.jpg,952,540
JP,85,211,277,317,scene00059.jpg,952,540
JP,324,404,148,134,scene00006.jpg,952,540
JP,80,207,274,319,scene00060.jpg,952,540
JP,77,204,274,331,scene00061.jpg,952,540
JP,73,202,272,315,scene00062.jpg,952,540
JP,67,198,275,317,scene00063.jpg,952,540
JP,67,195,273,320,scene00064.jpg,952,540
JP,62,193,271,318,scene00065.jpg,952,540
JP,58,184,267,324,scene00066.jpg,952,540
JP,55,183,265,322,scene00067.jpg,952,540
JP,50,178,270,319,scene00068.jpg,952,540
JP,51,172,267,326,scene00069.jpg,952,540
JP,312,402,161,138,scene00007.jpg,952,540
JP,51,172,262,327,scene00070.jpg,952,540
JP,41,169,263,323,scene00071.jpg,952,540
JP,31,174,269,308,scene00072.jpg,952,540
JP,15,179,267,296,scene00073.jpg,952,540
JP,2,178,259,293,scene00074.jpg,952,540
JP,2,178,246,299,scene00075.jpg,952,540
JP,2,185,239,288,scene00076.jpg,952,540
JP,9,170,229,288,scene00077.jpg,952,540
JP,14,182,244,260,scene00078.jpg,952,540
JP,2,171,251,260,scene00079.jpg,952,540
JP,312,395,153,143,scene00008.jpg,952,540
JP,3,195,251,232,scene00080.jpg,952,540
JP,9,201,249,190,scene00081.jpg,952,540
JP,4,187,274,201,scene00082.jpg,952,540
JP,1,169,307,236,scene00083.jpg,952,540
JP,0,164,300,251,scene00084.jpg,952,540
JP,4,177,297,220,scene00085.jpg,952,540
JP,4,180,286,204,scene00086.jpg,952,540
JP,5,181,277,228,scene00087.jpg,952,540
JP,4,174,263,253,scene00088.jpg,952,540
JP,11,161,245,280,scene00089.jpg,952,540
JP,303,392,157,144,scene00009.jpg,952,540
JP,15,164,239,263,scene00090.jpg,952,540
JP,13,142,237,297,scene00091.jpg,952,540
JP,18,138,223,293,scene00092.jpg,952,540
JP,17,140,211,302,scene00093.jpg,952,540
JP,19,134,191,308,scene00094.jpg,952,540
JP,5,119,177,328,scene00095.jpg,952,540
JP,3,99,157,350,scene00096.jpg,952,540
JP,7,103,148,350,scene00097.jpg,952,540
JP,4,92,151,365,scene00098.jpg,952,540
JP,4,95,157,359,scene00099.jpg,952,540
Jack,218,173,371,136,scene00001.jpg,952,540
Jack,269,151,376,194,scene00010.jpg,952,540
Jack,284,149,373,188,scene00011.jpg,952,540
Jack,297,153,353,191,scene00012.jpg,952,540
Jack,324,153,339,208,scene00013.jpg,952,540
Jack,324,153,345,201,scene00014.jpg,952,540
Jack,658,3,122,80,scene00147.jpg,952,540
Jack,649,4,133,83,scene00148.jpg,952,540
Jack,649,3,132,86,scene00149.jpg,952,540
Jack,345,141,334,206,scene00015.jpg,952,540
Jack,643,1,141,101,scene00150.jpg,952,540
Jack,632,3,148,95,scene00151.jpg,952,540
Jack,638,5,141,102,scene00152.jpg,952,540
Jack,622,4,162,110,scene00153.jpg,952,540
Jack,627,7,160,114,scene00154.jpg,952,540
Jack,623,1,169,114,scene00155.jpg,952,540
Jack,629,3,155,129,scene00156.jpg,952,540
Jack,628,4,144,130,scene00157.jpg,952,540
Jack,633,1,152,136,scene00158.jpg,952,540
Jack,623,4,155,140,scene00159.jpg,952,540
Jack,349,144,339,217,scene00016.jpg,952,540
Jack,625,2,163,150,scene00160.jpg,952,540
Jack,634,6,155,156,scene00161.jpg,952,540
Jack,620,5,180,161,scene00162.jpg,952,540
Jack,607,4,198,172,scene00163.jpg,952,540
Jack,624,2,180,174,scene00164.jpg,952,540
Jack,614,2,188,190,scene00165.jpg,952,540
Jack,617,4,176,199,scene00166.jpg,952,540
Jack,628,4,149,202,scene00167.jpg,952,540
Jack,619,4,155,205,scene00168.jpg,952,540
Jack,624,1,150,236,scene00169.jpg,952,540
Jack,369,133,333,225,scene00017.jpg,952,540
Jack,619,3,154,229,scene00170.jpg,952,540
Jack,630,1,141,242,scene00171.jpg,952,540
Jack,625,5,143,244,scene00172.jpg,952,540
Jack,620,5,133,256,scene00173.jpg,952,540
Jack,604,6,161,263,scene00174.jpg,952,540
Jack,613,8,147,265,scene00175.jpg,952,540
Jack,612,5,146,288,scene00176.jpg,952,540
Jack,605,7,156,282,scene00177.jpg,952,540
Jack,613,9,141,290,scene00178.jpg,952,540
Jack,597,5,155,302,scene00179.jpg,952,540
Jack,394,148,315,217,scene00018.jpg,952,540
Jack,597,10,154,312,scene00180.jpg,952,540
Jack,591,7,160,312,scene00181.jpg,952,540
Jack,595,8,152,325,scene00182.jpg,952,540
Jack,590,6,160,332,scene00183.jpg,952,540
Jack,583,4,161,340,scene00184.jpg,952,540
Jack,602,3,137,353,scene00185.jpg,952,540
Jack,573,9,164,350,scene00186.jpg,952,540
Jack,572,3,180,363,scene00187.jpg,952,540
Jack,564,6,193,371,scene00188.jpg,952,540
Jack,550,13,201,361,scene00189.jpg,952,540
Jack,402,156,311,218,scene00019.jpg,952,540
Jack,557,34,202,341,scene00190.jpg,952,540
Jack,542,19,200,358,scene00191.jpg,952,540
Jack,520,35,199,342,scene00192.jpg,952,540
Jack,500,46,222,329,scene00193.jpg,952,540
Jack,500,61,220,327,scene00194.jpg,952,540
Jack,489,78,233,323,scene00195.jpg,952,540
Jack,484,102,236,312,scene00196.jpg,952,540
Jack,463,117,260,294,scene00197.jpg,952,540
Jack,457,123,290,302,scene00198.jpg,952,540
Jack,439,145,319,301,scene00199.jpg,952,540
Jack,227,166,373,146,scene00002.jpg,952,540
Jack,398,143,325,234,scene00020.jpg,952,540
Jack,417,267,277,188,scene00200.jpg,952,540
Jack,421,273,262,198,scene00201.jpg,952,540
Jack,412,266,276,213,scene00202.jpg,952,540
Jack,399,244,273,250,scene00203.jpg,952,540
Jack,398,268,279,235,scene00204.jpg,952,540
Jack,392,278,282,245,scene00205.jpg,952,540
Jack,388,267,281,266,scene00206.jpg,952,540
Jack,380,274,280,264,scene00207.jpg,952,540
Jack,373,268,294,270,scene00208.jpg,952,540
Jack,368,265,292,273,scene00209.jpg,952,540
Jack,405,146,322,236,scene00021.jpg,952,540
Jack,357,272,297,262,scene00210.jpg,952,540
Jack,361,256,299,276,scene00211.jpg,952,540
Jack,352,272,287,257,scene00212.jpg,952,540
Jack,342,277,306,261,scene00213.jpg,952,540
Jack,340,308,309,223,scene00214.jpg,952,540
Jack,333,334,304,200,scene00215.jpg,952,540
Jack,343,353,276,182,scene00216.jpg,952,540
Jack,355,369,248,165,scene00217.jpg,952,540
Jack,362,356,231,165,scene00218.jpg,952,540
Jack,352,356,224,180,scene00219.jpg,952,540
Jack,391,155,338,230,scene00022.jpg,952,540
Jack,391,166,352,219,scene00023.jpg,952,540
Jack,384,172,359,225,scene00024.jpg,952,540
Jack,385,186,365,221,scene00025.jpg,952,540
Jack,383,189,376,220,scene00026.jpg,952,540
Jack,385,195,383,220,scene00027.jpg,952,540
Jack,388,208,375,212,scene00028.jpg,952,540
Jack,405,219,382,206,scene00029.jpg,952,540
Jack,233,172,373,141,scene00003.jpg,952,540
Jack,404,213,377,214,scene00030.jpg,952,540
Jack,414,208,383,218,scene00031.jpg,952,540
Jack,425,212,380,220,scene00032.jpg,952,540
Jack,437,199,374,230,scene00033.jpg,952,540
Jack,458,195,359,242,scene00034.jpg,952,540
Jack,465,191,364,241,scene00035.jpg,952,540
Jack,473,193,360,242,scene00036.jpg,952,540
Jack,488,194,360,255,scene00037.jpg,952,540
Jack,500,204,350,241,scene00038.jpg,952,540
Jack,883,188,69,167,scene00388.jpg,952,540
Jack,863,174,88,203,scene00389.jpg,952,540
Jack,494,211,364,220,scene00039.jpg,952,540
Jack,852,165,100,226,scene00390.jpg,952,540
Jack,834,152,118,217,scene00391.jpg,952,540
Jack,827,128,125,238,scene00392.jpg,952,540
Jack,815,111,135,226,scene00393.jpg,952,540
Jack,808,98,143,263,scene00394.jpg,952,540
Jack,802,71,150,268,scene00395.jpg,952,540
Jack,798,64,154,284,scene00396.jpg,952,540
Jack,792,55,158,293,scene00397.jpg,952,540
Jack,778,38,174,317,scene00398.jpg,952,540
Jack,767,17,185,341,scene00399.jpg,952,540
Jack,238,159,372,157,scene00004.jpg,952,540
Jack,493,223,378,224,scene00040.jpg,952,540
Jack,751,12,196,340,scene00400.jpg,952,540
Jack,743,6,181,340,scene00401.jpg,952,540
Jack,728,6,190,336,scene00402.jpg,952,540
Jack,721,4,163,314,scene00403.jpg,952,540
Jack,722,5,173,281,scene00404.jpg,952,540
Jack,720,4,191,270,scene00405.jpg,952,540
Jack,708,2,181,256,scene00406.jpg,952,540
Jack,492,229,385,222,scene00041.jpg,952,540
Jack,488,238,394,227,scene00042.jpg,952,540
Jack,474,253,408,219,scene00043.jpg,952,540
Jack,489,261,400,205,scene00044.jpg,952,540
Jack,521,246,369,219,scene00045.jpg,952,540
Jack,547,248,334,233,scene00046.jpg,952,540
Jack,564,256,325,223,scene00047.jpg,952,540
Jack,556,267,324,213,scene00048.jpg,952,540
Jack,567,283,323,190,scene00049.jpg,952,540
Jack,247,156,365,166,scene00005.jpg,952,540
Jack,569,285,331,191,scene00050.jpg,952,540
Jack,553,276,356,188,scene00051.jpg,952,540
Jack,555,269,362,190,scene00052.jpg,952,540
Jack,577,262,351,209,scene00053.jpg,952,540
Jack,589,262,349,214,scene00054.jpg,952,540
Jack,601,249,344,244,scene00055.jpg,952,540
Jack,608,248,339,256,scene00056.jpg,952,540
Jack,647,219,305,296,scene00058.jpg,952,540
Jack,652,231,300,290,scene00059.jpg,952,540
Jack,252,147,371,178,scene00006.jpg,952,540
Jack,672,227,280,269,scene00060.jpg,952,540
Jack,650,222,299,258,scene00061.jpg,952,540
Jack,660,203,292,254,scene00062.jpg,952,540
Jack,668,183,284,254,scene00063.jpg,952,540
Jack,664,188,285,248,scene00064.jpg,952,540
Jack,685,184,267,235,scene00065.jpg,952,540
Jack,713,159,239,265,scene00066.jpg,952,540
Jack,742,186,210,236,scene00067.jpg,952,540
Jack,762,142,185,301,scene00068.jpg,952,540
Jack,775,157,177,288,scene00069.jpg,952,540
Jack,260,156,365,179,scene00007.jpg,952,540
Jack,807,145,143,289,scene00070.jpg,952,540
Jack,271,157,362,181,scene00008.jpg,952,540
Jack,277,155,365,184,scene00009.jpg,952,540
Ruby,345,4,154,79,scene00132.jpg,952,540
Ruby,350,5,155,96,scene00133.jpg,952,540
Ruby,344,5,158,88,scene00134.jpg,952,540
Ruby,338,5,153,96,scene00135.jpg,952,540
Ruby,321,59,162,97,scene00136.jpg,952,540
Ruby,324,4,166,109,scene00137.jpg,952,540
Ruby,329,4,154,118,scene00138.jpg,952,540
Ruby,322,4,162,118,scene00139.jpg,952,540
Ruby,351,3,150,115,scene00140.jpg,952,540
Ruby,327,9,147,106,scene00141.jpg,952,540
Ruby,329,8,132,119,scene00142.jpg,952,540
Ruby,330,3,138,116,scene00143.jpg,952,540
Ruby,322,2,162,127,scene00144.jpg,952,540
Ruby,345,5,143,121,scene00145.jpg,952,540
Ruby,319,4,156,129,scene00146.jpg,952,540
Ruby,312,4,155,129,scene00147.jpg,952,540
Ruby,310,6,152,140,scene00148.jpg,952,540
Ruby,309,4,156,136,scene00149.jpg,952,540
Ruby,299,3,162,145,scene00150.jpg,952,540
Ruby,298,7,162,144,scene00151.jpg,952,540
Ruby,300,8,160,145,scene00152.jpg,952,540
Ruby,288,8,179,145,scene00153.jpg,952,540
Ruby,297,5,160,150,scene00154.jpg,952,540
Ruby,281,4,176,160,scene00155.jpg,952,540
Ruby,280,6,172,159,scene00156.jpg,952,540
Ruby,288,5,160,157,scene00157.jpg,952,540
Ruby,290,3,149,165,scene00158.jpg,952,540
Ruby,284,2,154,165,scene00159.jpg,952,540
Ruby,273,2,161,167,scene00160.jpg,952,540
Ruby,283,-1,169,167,scene00161.jpg,952,540
Ruby,259,3,192,163,scene00162.jpg,952,540
Ruby,252,4,185,167,scene00163.jpg,952,540
Ruby,253,5,192,167,scene00164.jpg,952,540
Ruby,253,1,190,174,scene00165.jpg,952,540
Ruby,254,1,181,168,scene00166.jpg,952,540
Ruby,276,17,180,169,scene00167.jpg,952,540
Ruby,255,5,169,158,scene00168.jpg,952,540
Ruby,262,2,162,157,scene00169.jpg,952,540
Ruby,255,5,175,154,scene00170.jpg,952,540
Ruby,263,1,160,170,scene00171.jpg,952,540
Ruby,261,1,162,165,scene00172.jpg,952,540
Ruby,253,4,156,165,scene00173.jpg,952,540
Ruby,260,4,152,172,scene00174.jpg,952,540
Ruby,262,5,155,162,scene00175.jpg,952,540
Ruby,268,3,155,165,scene00176.jpg,952,540
Ruby,265,2,157,146,scene00177.jpg,952,540
Ruby,265,4,157,144,scene00178.jpg,952,540
Ruby,268,5,163,157,scene00179.jpg,952,540
Ruby,270,6,167,142,scene00180.jpg,952,540
Ruby,275,4,173,160,scene00181.jpg,952,540
Ruby,290,4,161,152,scene00182.jpg,952,540
Ruby,280,6,182,146,scene00183.jpg,952,540
Ruby,278,8,173,146,scene00184.jpg,952,540
Ruby,294,4,154,150,scene00185.jpg,952,540
Ruby,297,4,156,158,scene00186.jpg,952,540
Ruby,290,2,152,161,scene00187.jpg,952,540
Ruby,283,2,160,173,scene00188.jpg,952,540
Ruby,297,4,151,161,scene00189.jpg,952,540
Ruby,285,5,165,152,scene00190.jpg,952,540
Ruby,300,5,149,149,scene00191.jpg,952,540
Ruby,277,6,183,148,scene00192.jpg,952,540
Ruby,284,4,181,152,scene00193.jpg,952,540
Ruby,291,5,169,150,scene00194.jpg,952,540
Ruby,280,3,200,152,scene00195.jpg,952,540
Ruby,279,3,180,154,scene00196.jpg,952,540
Ruby,268,5,191,158,scene00197.jpg,952,540
Ruby,270,6,191,146,scene00198.jpg,952,540
Ruby,270,5,189,157,scene00199.jpg,952,540
Ruby,271,3,190,160,scene00200.jpg,952,540
Ruby,263,6,206,159,scene00201.jpg,952,540
Ruby,283,18,207,175,scene00202.jpg,952,540
Ruby,261,16,209,160,scene00203.jpg,952,540
Ruby,254,5,220,161,scene00204.jpg,952,540
Ruby,252,6,223,168,scene00205.jpg,952,540
Ruby,241,3,241,168,scene00206.jpg,952,540
Ruby,239,4,245,164,scene00207.jpg,952,540
Ruby,231,5,252,168,scene00208.jpg,952,540
Ruby,222,8,266,154,scene00209.jpg,952,540
Ruby,209,5,276,169,scene00210.jpg,952,540
Ruby,209,5,286,172,scene00211.jpg,952,540
Ruby,187,11,308,162,scene00212.jpg,952,540
Ruby,190,17,308,157,scene00213.jpg,952,540
Ruby,200,17,305,147,scene00214.jpg,952,540
Ruby,215,6,294,160,scene00215.jpg,952,540
Ruby,232,4,285,164,scene00216.jpg,952,540
Ruby,240,2,285,167,scene00217.jpg,952,540
Ruby,238,7,296,162,scene00218.jpg,952,540
Ruby,224,4,317,170,scene00219.jpg,952,540
Ruby,219,12,332,157,scene00220.jpg,952,540
Ruby,209,5,353,161,scene00221.jpg,952,540
Ruby,202,4,365,155,scene00222.jpg,952,540
Ruby,202,8,378,143,scene00223.jpg,952,540
Ruby,191,4,399,134,scene00224.jpg,952,540
Ruby,203,7,399,157,scene00225.jpg,952,540
Ruby,218,11,396,140,scene00226.jpg,952,540
Ruby,220,12,396,133,scene00227.jpg,952,540
Ruby,239,5,390,146,scene00228.jpg,952,540
Ruby,251,9,389,142,scene00229.jpg,952,540
Ruby,267,26,395,120,scene00230.jpg,952,540
Ruby,263,3,399,134,scene00231.jpg,952,540
Ruby,270,6,410,112,scene00232.jpg,952,540
Ruby,294,5,386,112,scene00233.jpg,952,540
Ruby,300,4,389,119,scene00234.jpg,952,540
Ruby,316,6,390,118,scene00235.jpg,952,540
Ruby,327,12,387,112,scene00236.jpg,952,540
Ruby,347,8,383,130,scene00237.jpg,952,540
Ruby,359,5,398,128,scene00238.jpg,952,540
Ruby,374,7,381,118,scene00239.jpg,952,540
Ruby,369,4,405,115,scene00240.jpg,952,540
Ruby,393,9,389,110,scene00241.jpg,952,540
Ruby,407,8,393,103,scene00242.jpg,952,540
Ruby,419,6,391,103,scene00243.jpg,952,540
Ruby,427,3,404,105,scene00244.jpg,952,540
Ruby,438,8,405,97,scene00245.jpg,952,540
Ruby,455,4,397,93,scene00246.jpg,952,540
Ruby,461,6,410,97,scene00247.jpg,952,540
Ruby,482,4,403,103,scene00248.jpg,952,540
Ruby,491,3,400,99,scene00249.jpg,952,540
Ruby,509,5,392,100,scene00250.jpg,952,540
Ruby,518,2,400,103,scene00251.jpg,952,540
Ruby,525,6,397,95,scene00252.jpg,952,540
Ruby,542,6,375,96,scene00253.jpg,952,540
Ruby,558,5,374,93,scene00254.jpg,952,540
Ruby,568,5,380,84,scene00255.jpg,952,540
Ruby,573,8,368,97,scene00256.jpg,952,540
Ruby,599,4,324,81,scene00257.jpg,952,540
Ruby,613,3,325,89,scene00258.jpg,952,540
Ruby,621,2,327,73,scene00260.jpg,952,540
Ruby,891,72,61,170,scene00399.jpg,952,540
Ruby,894,69,58,184,scene00400.jpg,952,540
Ruby,883,62,67,166,scene00401.jpg,952,540
Ruby,885,56,67,190,scene00402.jpg,952,540
Ruby,871,56,81,199,scene00403.jpg,952,540
Ruby,870,46,82,191,scene00404.jpg,952,540
Ruby,865,38,86,199,scene00405.jpg,952,540
Ruby,855,37,89,215,scene00406.jpg,952,540
Ruby,871,35,81,205,scene00407.jpg,952,540
Ruby,857,11,94,224,scene00408.jpg,952,540
Ruby,824,27,127,198,scene00409.jpg,952,540
Ruby,834,34,116,187,scene00410.jpg,952,540
Ruby,833,25,119,184,scene00411.jpg,952,540
Ruby,817,28,133,173,scene00412.jpg,952,540
Ruby,792,18,155,184,scene00413.jpg,952,540
Ruby,784,21,161,185,scene00414.jpg,952,540
Ruby,759,24,189,154,scene00415.jpg,952,540
Ruby,751,23,200,173,scene00416.jpg,952,540
Ruby,742,17,208,166,scene00417.jpg,952,540
Ruby,740,31,208,145,scene00418.jpg,952,540
Ruby,717,23,232,154,scene00419.jpg,952,540
Ruby,710,16,237,149,scene00420.jpg,952,540
Ruby,697,14,252,151,scene00421.jpg,952,540
Ruby,688,18,264,129,scene00422.jpg,952,540
Ruby,675,18,270,138,scene00423.jpg,952,540
Ruby,668,11,277,144,scene00424.jpg,952,540
Ruby,653,11,298,151,scene00425.jpg,952,540
Ruby,639,5,308,143,scene00426.jpg,952,540
Ruby,640,4,308,141,scene00427.jpg,952,540
Ruby,634,3,307,163,scene00428.jpg,952,540
Ruby,619,5,323,147,scene00429.jpg,952,540
Ruby,612,3,337,165,scene00430.jpg,952,540
Ruby,601,8,344,157,scene00431.jpg,952,540
Ruby,591,4,357,161,scene00432.jpg,952,540
Ruby,589,7,354,144,scene00433.jpg,952,540
Ruby,574,11,367,184,scene00434.jpg,952,540
Ruby,574,15,354,157,scene00435.jpg,952,540
Ruby,553,17,370,155,scene00436.jpg,952,540
Ruby,545,6,372,160,scene00437.jpg,952,540
Ruby,524,7,374,180,scene00438.jpg,952,540
Ruby,518,8,371,181,scene00439.jpg,952,540
Ruby,511,4,369,178,scene00440.jpg,952,540
Ruby,498,4,383,188,scene00441.jpg,952,540
Ruby,497,0,354,188,scene00442.jpg,952,540
Ruby,489,0,354,199,scene00443.jpg,952,540
Ruby,483,3,342,197,scene00444.jpg,952,540
Ruby,480,5,332,197,scene00445.jpg,952,540
Ruby,460,2,351,207,scene00447.jpg,952,540
Ruby,460,3,338,212,scene00448.jpg,952,540
Ruby,463,6,322,204,scene00449.jpg,952,540
Ruby,452,10,324,210,scene00450.jpg,952,540
Ruby,458,6,326,222,scene00451.jpg,952,540
Ruby,441,6,338,222,scene00452.jpg,952,540
Ruby,442,5,341,223,scene00453.jpg,952,540
Ruby,437,5,331,230,scene00454.jpg,952,540
Ruby,432,5,326,236,scene00455.jpg,952,540
Ruby,433,5,315,224,scene00456.jpg,952,540
Ruby,429,3,306,221,scene00457.jpg,952,540
Ruby,430,8,301,215,scene00458.jpg,952,540
Ruby,426,3,294,223,scene00459.jpg,952,540
Ruby,425,4,294,228,scene00460.jpg,952,540
Ruby,423,9,289,220,scene00461.jpg,952,540
Ruby,425,4,277,222,scene00462.jpg,952,540
Ruby,422,9,275,218,scene00463.jpg,952,540
Ruby,412,6,285,220,scene00464.jpg,952,540
Ruby,405,12,279,219,scene00465.jpg,952,540
Ruby,401,8,285,223,scene00466.jpg,952,540
Ruby,395,6,283,230,scene00467.jpg,952,540
Ruby,392,9,273,226,scene00468.jpg,952,540
Ruby,382,11,282,228,scene00469.jpg,952,540
Ruby,388,11,279,232,scene00470.jpg,952,540
Ruby,383,14,277,233,scene00471.jpg,952,540
Ruby,381,19,273,229,scene00472.jpg,952,540
Ruby,374,21,273,230,scene00473.jpg,952,540
Ruby,380,22,254,226,scene00474.jpg,952,540
Ruby,387,17,242,242,scene00475.jpg,952,540
Ruby,388,18,232,249,scene00476.jpg,952,540
Ruby,403,13,208,251,scene00477.jpg,952,540
Ruby,398,13,199,262,scene00478.jpg,952,540
Ruby,399,12,190,279,scene00479.jpg,952,540
Ruby,394,19,181,267,scene00480.jpg,952,540
Ruby,384,26,193,252,scene00481.jpg,952,540
Ruby,378,12,194,259,scene00482.jpg,952,540
Ruby,395,10,158,270,scene00483.jpg,952,540
Ruby,389,11,161,263,scene00484.jpg,952,540
Ruby,385,7,163,274,scene00485.jpg,952,540
Ruby,388,9,160,282,scene00486.jpg,952,540
Ruby,400,9,151,280,scene00487.jpg,952,540
Ruby,400,7,157,272,scene00488.jpg,952,540
